run_time_s,timestamp,config,num_users,actual_rpm,avg_response_time_ms,total_cpu,total_mem,Config from FM,Agg,GB1,GB2,Inven1,Inven2,Rev1,Rev2,Recom1,Recom2,Adv
180.2,2025-06-09 20:58:47,62,18,779,140.3,0.19,1539129344.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
240.4,2025-06-09 20:59:47,62,18,670,135.08,0.15,1539645440.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
300.5,2025-06-09 21:00:47,62,17,641,131.62,0.13,1540018176.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
360.6,2025-06-09 21:01:48,62,20,747,128.71,0.12,1540886528.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
420.7,2025-06-09 21:02:48,62,20,736,126.59,0.14,1547874304.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
480.9,2025-06-09 21:03:48,62,15,740,124.87,0.14,1548263424.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
541.0,2025-06-09 21:04:48,62,14,566,123.78,0.12,1548161024.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
601.1,2025-06-09 21:05:48,62,16,525,122.91,0.09,1548165120.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
661.2,2025-06-09 21:06:48,62,15,591,122.09,0.09,1548443648.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
721.4,2025-06-09 21:07:48,62,16,556,121.44,0.09,1544597504.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
781.5,2025-06-09 21:08:48,62,19,589,120.85,0.09,1544249344.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
841.6,2025-06-09 21:09:49,62,18,704,120.22,0.09,1544450048.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
901.7,2025-06-09 21:10:49,62,18,675,119.67,0.11,1544527872.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
961.9,2025-06-09 21:11:49,62,18,657,119.2,0.11,1544552448.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1022.0,2025-06-09 21:12:49,62,20,674,118.76,0.1,1544511488.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1082.1,2025-06-09 21:13:49,62,20,748,118.34,0.11,1544548352.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1142.3,2025-06-09 21:14:49,62,25,752,117.97,0.12,1544843264.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1202.4,2025-06-09 21:15:49,62,24,929,117.56,0.13,1544957952.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1262.5,2025-06-09 21:16:49,62,28,905,117.23,0.13,1544904704.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1322.6,2025-06-09 21:17:50,62,29,1038,116.9,0.14,1545121792.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1382.7,2025-06-09 21:18:50,62,31,1076,116.61,0.15,1545076736.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1442.8,2025-06-09 21:19:50,62,30,1149,116.39,0.15,1547272192.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1503.0,2025-06-09 21:20:50,62,31,1101,116.19,0.15,1547599872.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1563.1,2025-06-09 21:21:50,62,27,1152,115.96,0.15,1548103680.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1623.2,2025-06-09 21:22:50,62,24,1001,115.78,0.15,1548206080.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1683.4,2025-06-09 21:23:50,62,19,885,115.68,0.14,1550721024.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
1743.5,2025-06-09 21:24:51,62,18,712,115.56,0.13,1550811136.0,"62 = [GB2, Review, Recom2, Rev1, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,1,0,0,1,0
60.0,2025-06-09 21:28:50,63,30,309,4146.96,0.14,1832316928.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
120.1,2025-06-09 21:29:50,63,28,350,3740.73,0.28,1849991168.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
180.3,2025-06-09 21:30:50,63,21,273,3577.83,0.2,1634983936.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
240.4,2025-06-09 21:31:50,63,18,232,3491.08,0.16,1635266560.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
300.5,2025-06-09 21:32:50,63,20,221,3435.25,0.13,1635323904.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
360.7,2025-06-09 21:33:50,63,20,257,3390.62,0.12,1635471360.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
420.8,2025-06-09 21:34:50,63,20,259,3357.27,0.15,1637609472.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
480.9,2025-06-09 21:35:50,63,15,256,3332.44,0.15,1637515264.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
541.0,2025-06-09 21:36:51,63,14,195,3316.73,0.12,1637601280.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
601.1,2025-06-09 21:37:51,63,16,180,3304.23,0.1,1637765120.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
661.2,2025-06-09 21:38:51,63,15,207,3291.94,0.11,1638109184.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
721.4,2025-06-09 21:39:51,63,16,195,3281.94,0.11,1638383616.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
781.5,2025-06-09 21:40:51,63,19,208,3272.69,0.11,1638334464.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
841.6,2025-06-09 21:41:51,63,18,244,3264.09,0.12,1640456192.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
901.7,2025-06-09 21:42:51,63,18,234,3256.76,0.12,1640898560.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
961.8,2025-06-09 21:43:51,63,18,233,3249.77,0.12,1640800256.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1022.0,2025-06-09 21:44:52,63,20,233,3243.6,0.12,1640857600.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1082.1,2025-06-09 21:45:52,63,20,258,3237.52,0.13,1641111552.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1142.2,2025-06-09 21:46:52,63,25,261,3232.43,0.14,1640992768.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1202.3,2025-06-09 21:47:52,63,24,319,3229.66,0.15,1643376640.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1262.4,2025-06-09 21:48:52,63,28,306,3228.58,0.1600000000000000,1643376640.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1322.6,2025-06-09 21:49:52,63,29,351,3230.63,0.18,1647693824.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1382.7,2025-06-09 21:50:52,63,31,356,3243.25,0.19,1650339840.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1442.8,2025-06-09 21:51:52,63,30,371,3258.24,0.18,1652387840.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1503.0,2025-06-09 21:52:53,63,31,358,3268.7,0.19,1651904512.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1563.1,2025-06-09 21:53:53,63,27,371,3281.71,0.19,1652015104.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1623.3,2025-06-09 21:54:53,63,24,339,3283.09,0.18,1652133888.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1683.4,2025-06-09 21:55:53,63,19,299,3282.67,0.1700000000000000,1652023296.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
1743.6,2025-06-09 21:56:53,63,18,239,3278.96,0.1600000000000000,1652129792.0,"63 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,1
60.0,2025-06-09 22:00:52,64,30,354,3447.31,0.19,1662083072.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
120.2,2025-06-09 22:01:53,64,28,386,3176.53,0.34,1661313024.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
180.3,2025-06-09 22:02:53,64,18,303,3024.77,0.23,1418956800.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
240.5,2025-06-09 22:03:53,64,18,265,2928.99,0.18,1418985472.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
300.6,2025-06-09 22:04:53,64,20,250,2869.44,0.15,1419128832.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
360.7,2025-06-09 22:05:53,64,20,296,2823.16,0.15,1419345920.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
420.9,2025-06-09 22:06:53,64,20,296,2786.05,0.17,1420029952.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
481.0,2025-06-09 22:07:53,64,15,296,2757.8,0.16,1420808192.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
541.1,2025-06-09 22:08:53,64,14,222,2739.68,0.15,1422831616.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
601.2,2025-06-09 22:09:54,64,16,207,2725.28,0.12,1424437248.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
661.3,2025-06-09 22:10:54,64,15,241,2711.08,0.12,1424846848.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
721.4,2025-06-09 22:11:54,64,16,218,2699.9,0.12,1424801792.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
781.5,2025-06-09 22:12:54,64,19,237,2689.33,0.12,1424617472.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
841.6,2025-06-09 22:13:54,64,18,280,2679.76,0.14,1423937536.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
901.7,2025-06-09 22:14:54,64,18,268,2670.71,0.15,1423761408.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
961.8,2025-06-09 22:15:54,64,18,267,2663.02,0.15,1424404480.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1021.9,2025-06-09 22:16:54,64,20,269,2656.2,0.14,1423929344.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1082.0,2025-06-09 22:17:54,64,20,293,2650.66,0.14,1425207296.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1142.1,2025-06-09 22:18:55,64,25,302,2645.54,0.14,1427599360.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1202.2,2025-06-09 22:19:55,64,24,360,2646.01,0.17,1432363008.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1262.3,2025-06-09 22:20:55,64,28,350,2644.25,0.18,1433014272.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1322.4,2025-06-09 22:21:55,64,29,398,2649.22,0.16,1434681344.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1382.5,2025-06-09 22:22:55,64,31,416,2655.61,0.16,1435017216.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1442.6,2025-06-09 22:23:55,64,30,402,2677.16,0.1700000000000000,1437642752.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1502.7,2025-06-09 22:24:55,64,31,416,2686.92,0.16,1441603584.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1562.8,2025-06-09 22:25:55,64,27,429,2695.01,0.1700000000000000,1443794944.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1622.9,2025-06-09 22:26:55,64,24,385,2694.53,0.1700000000000000,1443971072.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1683.1,2025-06-09 22:27:55,64,19,351,2691.22,0.16,1444540416.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
1743.2,2025-06-09 22:28:56,64,18,277,2687.26,0.16,1444458496.0,"64 = [GB2, Review, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2, Rev2]",1,0,1,0,1,0,1,0,1,0
60.0,2025-06-09 22:32:55,65,30,790,792.1,0.11,1512116224.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
120.1,2025-06-09 22:33:55,65,28,758,752.04,0.21,1521311744.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
180.2,2025-06-09 22:34:55,65,21,572,740.49,0.13,1283293184.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
240.3,2025-06-09 22:35:55,65,18,490,734.69,0.09,1288867840.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
300.4,2025-06-09 22:36:55,65,20,459,730.79,0.08,1289580544.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
360.5,2025-06-09 22:37:55,65,20,538,727.47,0.08,1289863168.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
420.6,2025-06-09 22:38:56,65,20,548,724.97,0.0699999999999999,1290211328.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
480.7,2025-06-09 22:39:56,65,15,539,723.09,0.0699999999999999,1290199040.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
540.8,2025-06-09 22:40:56,65,15,402,721.93,0.0699999999999999,1290420224.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
600.9,2025-06-09 22:41:56,65,16,358,730.56,0.06,1291141120.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
661.1,2025-06-09 22:42:56,65,15,434,728.92,0.08,1293078528.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
721.2,2025-06-09 22:43:56,65,16,407,727.58,0.0699999999999999,1295159296.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
781.3,2025-06-09 22:44:56,65,19,436,726.32,0.05,1297420288.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
841.4,2025-06-09 22:45:56,65,18,515,725.03,0.05,1297764352.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
901.5,2025-06-09 22:46:56,65,18,490,723.96,0.0699999999999999,1297801216.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
961.6,2025-06-09 22:47:57,65,18,488,723.03,0.06,1297948672.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1021.7,2025-06-09 22:48:57,65,20,489,722.21,0.06,1297870848.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1081.8,2025-06-09 22:49:57,65,20,546,721.4,0.06,1297903616.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1141.9,2025-06-09 22:50:57,65,25,548,720.67,0.0699999999999999,1297915904.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1201.9,2025-06-09 22:51:57,65,24,682,719.86,0.0699999999999999,1298333696.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1262.0,2025-06-09 22:52:57,65,28,658,719.17,0.0699999999999999,1298583552.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1322.1,2025-06-09 22:53:57,65,29,764,718.46,0.0699999999999999,1298141184.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1382.2,2025-06-09 22:54:57,65,31,784,717.82,0.08,1298305024.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1442.3,2025-06-09 22:55:57,65,30,842,717.24,0.08,1300594688.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1502.4,2025-06-09 22:56:57,65,31,816,716.73,0.08,1300488192.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1562.5,2025-06-09 22:57:57,65,27,839,716.26,0.08,1300676608.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1622.6,2025-06-09 22:58:58,65,24,733,715.89,0.08,1301213184.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1682.7,2025-06-09 22:59:58,65,19,646,715.6,0.0699999999999999,1301229568.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
1742.8,2025-06-09 23:00:58,65,18,522,715.38,0.0699999999999999,1301331968.0,"65 =  [GB2, Recom2, Recom, BookInfo, Inven, Adv, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,1
60.0,2025-06-09 23:04:57,66,30,1081,177.5,0.13,1293983744.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
120.1,2025-06-09 23:05:57,66,28,1027,143.82,0.2,1306517504.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
180.2,2025-06-09 23:06:57,66,21,790,134.1,0.1400000000000000,1090650112.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
240.3,2025-06-09 23:07:57,66,18,671,129.07,0.0899999999999999,1090793472.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
300.3,2025-06-09 23:08:57,66,17,630,125.8,0.07,1091051520.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
360.4,2025-06-09 23:09:57,66,20,743,123.05,0.06,1091055616.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
420.5,2025-06-09 23:10:57,66,20,757,120.96,0.07,1091710976.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
480.6,2025-06-09 23:11:57,66,20,739,119.37,0.0899999999999999,1092947968.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
540.7,2025-06-09 23:12:57,66,14,548,118.43,0.08,1093414912.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
600.8,2025-06-09 23:13:57,66,16,525,117.62,0.06,1098772480.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
660.9,2025-06-09 23:14:58,66,16,596,116.84,0.05,1099038720.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
720.9,2025-06-09 23:15:58,66,16,564,116.2,0.06,1098928128.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
781.0,2025-06-09 23:16:58,66,19,600,115.6,0.06,1099288576.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
841.1,2025-06-09 23:17:58,66,18,709,115.0,0.06,1099440128.0,"66 =  [GB2, Recom2, Recom, BookInfo, Inven, Agg, GB, Inven2]",1,0,1,0,1,0,0,0,1,0
